GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: 089_3
InfoText: This data contains the initial training samples collected, in the format x_orientation, y_orientation, z_orientation, x_accel, y_accel, z_accel.
NumDimensions: 3
TotalNumTrainingExamples: 225
NumberOfClasses: 3
ClassIDsAndCounters: 
1	75
2	75
3	75
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 27
TimeSeriesData: 
-2.79	7.17	4.77
-5.25	5.68	6.35
-2.72	4.01	-1.41
-5.18	4.18	-0.39
-2.7	2.99	-4.08
-2.88	3.11	-4.33
-3.5	0.95	-6.09
-1.1	-0.25	-6.83
-0.34	-3.52	-4.33
-0.01	-5.82	-5.1
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 27
TimeSeriesData: 
-0.49	0.76	0.93
-1.04	3.74	-3.31
-0.85	0.83	-5.27
-0.83	0.92	-5.22
-0.6	-2.22	-4.84
-1.08	-2.38	-4.5
-0.18	-2.64	-3.6
-3.24	-6.96	3.19
-2.62	-4.62	-0.52
-2.95	-6.73	4.51
-0.97	-5.01	1.84
-3.18	-6.5	8.7
-3.09	-2.28	5.91
-2.61	2.12	6.71
-5.5	8.18	7.16
-3.73	7.34	3.89
-2.88	7.28	4.21
-3.21	4.43	1.23
-2.93	3.49	1.42
-3.04	1.62	0.1
-3.72	0.85	0.36
-3.74	1.1	-3.89
-2.72	-0.03	-5.89
-2.96	1.08	-4.22
-0.41	-0.32	-7.54
-1.23	-0.38	-6.49
-0.93	-1.94	-3.93
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 26
TimeSeriesData: 
-0.96	2.77	-1.55
-0.28	3.36	-0.6
-0.2	3.59	-2.04
-1.07	2.51	-1.16
-0.4	2.11	-4.91
-1.12	-0.62	-2.7
-1.18	0	-6.43
-2.65	-3.75	-1.14
-0.7	-3.2	-1.81
-0.39	-6.57	-0.3
-3.77	-5.46	4.54
-1.07	-4.13	1.99
-3.26	-2.26	4.89
-3.12	-2.82	8.7
-2.91	-0.95	10.53
-3.67	3.96	6.68
-3.45	2.4	9.97
-3.41	6.54	2.74
-3.04	4.28	3.76
-3.38	5.82	-0.14
-2.83	2.65	-2.75
-3.56	1.21	-4.8
-3.18	1.54	-5.05
-2.64	0.67	-6.22
-1.23	0.16	-5.31
-0.94	-2.37	-4.63
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 27
TimeSeriesData: 
-0.04	3.02	-1.8
-0.32	-0.14	-0.65
-0.43	1.2	-2.18
-0.41	-0.16	-2.85
-0.38	0	-4.43
-0.21	-0.73	-4.52
-0.74	-1.66	-3.19
-2.6	-2.07	-1.68
-0.92	-5.7	-1.76
-2.63	-2.95	-1.45
-2.99	-6.1	6.59
-0.7	-5.66	2.43
-3.27	-2.79	7.63
-3.05	-1.54	5.77
-2.97	2.44	7.06
-3.58	1.44	9.29
-2.95	6.88	5.3
-3.04	2.58	4.75
-3.59	4.13	0.6
-2.73	3.85	0.81
-3.02	3.01	-1.2
-3.68	2.95	-3.59
-3.31	3.12	-5.56
-3.02	0.6	-5.9
-2.68	-0.59	-4.82
-0.67	-3.92	-4.44
-0.28	-6.23	-1.33
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 28
TimeSeriesData: 
-0.21	-0.32	1.66
-0.43	2.9	-0.72
-0.51	0.06	-0.43
-0.1	1.81	-3.87
-0.79	-0.79	-1.79
-0.58	0.35	-4.91
-0.72	-2.96	-1.59
-0.66	-0.75	-4.32
-0.88	-4.69	-0.43
-1.74	-3.24	-3.26
-3.25	-3.53	0.31
-2.64	-4.02	0.56
-2.79	-4.62	7.72
-3.02	-1.67	5.25
-2.86	-1.76	9.16
-2.67	1.21	5.69
-3	3.34	10.66
-2.62	4.66	5.24
-3.49	6.59	6.41
-2.71	4.05	1.31
-2.83	2.24	1.13
-3.01	3.44	-2.04
-2.7	2.41	-1.64
-3.77	2.45	-3.32
-3.4	1.63	-3.56
-3.3	1.23	-5.87
-2.64	-0.22	-7.36
-1.07	-4.79	-4.91
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 28
TimeSeriesData: 
-0.88	-0.43	-0.32
-0.06	-0.14	1.52
-1.24	2	-0.77
-0.58	2.34	-1.1
-0.68	2.87	-3.7
-1.09	1.36	-2.6
-0.91	1.17	-4.46
-0.26	-1.74	-5.46
-0.59	-3.31	-2.68
-0.67	-3.55	-2.95
-0.89	-3.07	-0.76
-2.57	-5.55	1.44
-2.73	-3.6	1.52
-2.99	-5.44	6.33
-2.87	-3.89	7.47
-3.6	-2.13	9.16
-3.56	1.24	7.25
-3.6	-0.16	9.05
-3.31	4.42	4.9
-3.75	0.81	7.63
-5.92	6.16	4.08
-3.76	3.58	0.36
-3.24	3.84	-2.72
-3.73	1.97	-2.46
-3.59	2.2	-5.93
-3.32	0.66	-4.53
-3.39	0.37	-6.2
-0.33	-1.11	-8.2
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 27
TimeSeriesData: 
-0.22	2.08	0.59
-0.38	2.04	0.31
-0.86	3.21	-0.58
-1.95	2.67	-2.37
-0.68	1.92	-3.12
-0.23	-0.76	-3.39
-0.56	-0.91	-2.71
-0.55	-1.59	-3.8
-0.05	-2.33	-3.29
-1.15	-3.99	-1.16
-1.14	-4.98	-1.65
-3.35	-4.52	0.96
-3.73	-4.08	0.4
-2.69	-5.89	3.24
-2.76	-3.44	8.53
-3.72	-0.31	11.3
-2.98	2.48	7.99
-3.51	-324.03	6.91
-6.12	4.56	11.98
-5.63	7.22	4.34
-3.68	1.53	-0.22
-3.76	2.62	-3.82
-2.8	4.94	-4.88
-3.53	1.84	-3.09
-2.94	2.83	-3.93
-0.71	-0.66	-7.91
-0.76	-3.88	-4.91
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 24
TimeSeriesData: 
-0.53	1.3	0.51
-0.85	1.43	0.68
-1.72	0.49	-1.66
-0.57	2.16	-3.6
-1.13	-0.25	-4.21
-0.07	1.69	-3.9
-0.24	-3.35	-2.33
-0.98	-0.86	-5.86
-0.36	-6.49	-0.01
-1.04	-2.85	-1.72
-3.74	-8.1	5.13
-3.2	-2.51	5.29
-3.72	-5.69	6.51
-3.2	-0.36	6.11
-2.58	-2.43	5.93
-3.11	3.91	5.98
-3.32	4.45	7.18
-3.58	5.16	1.36
-3.12	3.69	1.75
-2.98	3.31	0.31
-3.41	4.3	-0.52
-3.31	3.45	-2.25
-1.11	1.9	-6.65
-0.82	2.42	-6.43
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 25
TimeSeriesData: 
-1.11	1.44	-0.26
-0.71	3.04	1.23
-0.4	1.79	-1
-0.18	2.26	-3.91
-0.66	1.01	-2.88
-0.13	0.18	-5.02
-0.19	-3.06	-3.88
-0.48	-2.48	-3.15
-0.12	-7.66	-0.94
-2.62	-4.04	-0.14
-2.91	-7.72	3.7
-3.14	-2.04	2.8
-3.34	-4.51	6.21
-3.73	-1.48	5.04
-3.11	-0.02	6.71
-2.6	-0.06	5.54
-3.32	3.34	4.41
-3.58	2.94	3.32
-3.01	5.56	-0.08
-3.18	4.33	1.36
-1.12	4.95	-2.41
-3.18	5.2	-0.96
-3.12	3.29	-3.14
-3.04	3.15	-3.97
-0.77	-1.62	-5.06
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 27
TimeSeriesData: 
-1.16	0.63	-0.04
-0.03	-0.28	1.43
-0.02	2.28	-0.44
-0.05	1.23	-1.69
-0.7	4.92	-4.71
-0.54	0.32	-5.31
-1.11	0.63	-4.15
-2.6	-1.74	-3.62
-2.62	-1.81	-3.56
-2.66	-3.7	0.24
-0.17	-8.28	-0.08
-3.29	-5.44	4.72
-2.85	-3.39	6.54
-3.01	-4.95	5.85
-3.82	-1.91	6.98
-2.66	-0.15	4.86
-3.05	-0.2	5.94
-3.44	3.64	5.11
-2.8	2.5	3.71
-2.72	4.8	3.01
-2.94	3.01	-0.39
-2.67	3.6	1.32
-3.79	3.94	-1.52
-3.05	3.21	-1.86
-3.01	2.21	-6.87
-2.81	0.01	-3.8
-0.01	-2.54	-5.22
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 28
TimeSeriesData: 
-1.11	0.89	-0.47
-0.31	0.87	-0.22
-2.21	2.04	0.54
-1.14	2.82	-0.9
-0.99	2.1	-2.74
-1.13	0.47	-4.07
-0.63	-0.15	-4.36
-0.19	-3.38	-3.03
-0.24	-3.68	-2.09
-1.24	-3.54	1.25
-1.19	-2.97	0.21
-3.34	-4.4	4.65
-3.39	-4.38	3.32
-2.69	-3.82	2.17
-3.82	-2.37	10.21
-2.72	-1.44	3.54
-2.8	1.18	5.46
-3.36	3.82	4.51
-3.32	5.41	5.33
-2.94	6.37	2.39
-2.98	4.87	2.44
-2.84	3.29	-0.13
-3.18	0.55	-1.81
-3.48	1.75	-2.01
-1.24	-1.91	-4.17
-2.89	-1.51	-3.05
-1.22	-1.55	-3.28
-0.4	-0.14	-5.29
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 25
TimeSeriesData: 
-0.17	0.81	0.91
-0.48	2.13	-0.49
-0.55	4.56	-2.7
-1.19	2.74	-2.57
-0.77	1.63	-5.33
-0.71	-1.71	-4.44
-0.96	0.86	-4.25
-2.68	-2.73	-1.52
-2.61	-1.23	-2.84
-2.86	-4.96	0.66
-3.79	-3.67	2.11
-3.2	-5.32	4.56
-3.46	-5.77	5.67
-3.62	-4.72	5.27
-3.65	-3.4	7.42
-3.59	2.68	7.94
-3.29	1.67	7.58
-3.66	2.09	3.47
-2.76	4.67	3.57
-2.84	3.82	2.59
-3.25	4.85	0.96
-3.78	4.48	-2.84
-3.83	4.41	-4.48
-1.08	3.1	-6.63
-0.27	-0.95	-7.45
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 27
TimeSeriesData: 
-0.4	0.03	1.71
-0.29	2.52	-0.05
-0.74	3.46	-2.16
-0.67	1.6	-4.61
-0.75	1.35	-5.88
-2.69	-2.8	-2.09
-0.64	-2.67	-4.72
-0.98	-3.01	0.66
-2.64	-2.96	-0.85
-2.97	-4.19	-0.04
-2.9	-3.35	2.61
-0.56	-4.08	0.92
-3.41	-3.63	6.89
-3.24	-1.46	5.44
-3.63	-0.56	8.34
-2.63	2.39	8.91
-2.97	1.45	5.34
-2.8	0.75	6.12
-3.58	3.72	2.06
-3.63	2.31	2.89
-2.67	4.09	0.34
-2.86	3.56	0.97
-3.56	4.61	-1.31
-2.95	3.03	-4.3
-3.05	1.73	-8.15
-0.07	-2.11	-9.19
-0.22	-4	-5.8
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 25
TimeSeriesData: 
-1.79	0	1.55
-0.71	1.61	0.6
-0.48	0.73	0.6
-0.94	1.33	-1.28
-1.03	-1.17	-2.09
-0.54	2.05	-7.82
-3.06	-0.82	-3.18
-3.17	-2.75	-1.77
-0.95	-3.08	-2.02
-2.92	-5.05	0.46
-1.28	-5.9	1.18
-3.1	-3.39	3.87
-2.67	-3.96	7.02
-0.65	-5.11	3.2
-2.64	-0.21	7.57
-3.17	3.64	8.12
-3.47	1.58	9.81
-3.02	3.89	5.66
-2.9	2.72	3.52
-2.81	2.72	1.39
-2.57	2.93	-1.02
-2.98	3.63	-2.3
-3.42	2.11	1.01
-2.58	1.84	-4.37
-1.24	-1.57	-7.87
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 26
TimeSeriesData: 
-0.58	0.75	1.17
-0.57	3.31	-2.07
-0.79	0.98	-0.48
-0.37	1.05	-3.58
-0.41	0.34	-4.28
-0.74	-1.17	-3.5
-1.05	-1.94	-3.49
-2.59	-3.91	-2.34
-3.18	-4.05	-1.17
-3.08	-5.75	-2.04
-2.65	-3.58	2.69
-3.05	-3.38	2.61
-3.64	-4.16	8.68
-3.63	-2.52	4.05
-2.97	-1.18	7.18
-3.67	2.39	7.34
-3.82	5.33	9.5
-3.58	3.63	6.2
-2.66	3.55	1.49
-3	4.59	0.6
-3.44	3.49	-0.04
-2.66	2.23	-3.02
-3.1	1.68	-5.14
-1.24	2.86	-6.6
-1.26	-0.22	-4.41
-0.92	-0.4	-5.2
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 25
TimeSeriesData: 
-1.25	0.42	-0.69
-0.54	1.57	1.09
-0.24	1.8	-2.12
-0.59	1.94	-4.16
-1.04	0.81	-5.57
-1.2	0.44	-0.2
-0.32	1.49	-5.26
-3.09	-2.61	0.78
-0.86	-2.04	-4.6
-2.77	-3.05	-0.57
-3.35	-5.34	0.36
-3.78	-3.35	2.83
-3.14	-4.46	5.97
-3.06	-3.62	4.38
-2.78	-0.53	8.31
-2.96	0.7	9.82
-3.6	0.7	6.02
-2.91	1.67	6.08
-3.77	4.18	3.62
-3.42	4.75	5.07
-2.83	3.86	-1.07
-2.67	3.26	-1.16
-3.3	2.08	-5.93
-2.8	1.33	-4.48
-0.71	-0.17	-4.84
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 25
TimeSeriesData: 
-1.21	0.88	-0.98
-0.84	1.9	-2.79
-0.61	1.76	-1.5
-0.13	2.1	-5.25
-0.26	0.41	-6.26
-1.1	-1.1	-3.45
-0.68	-2.39	-5.66
-3.3	-3.51	-0.04
-1.07	-3.74	-5.19
-3.07	-5.21	3.2
-3.3	-4.1	2.22
-2.88	-5.5	9.66
-3.55	-3.04	7.07
-2.84	-1.92	8.9
-3.61	3.43	9.75
-3.66	4.71	5.52
-3.35	4.08	7.49
-3.64	4.62	2.05
-6.35	1.55	8.2
-5.54	4.33	-3.16
-3.78	1.71	-4.22
-0.91	0.75	-9.7
-0.86	0.52	-5.97
-1.03	0.77	-8.29
-0.59	-3.37	-7.69
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 25
TimeSeriesData: 
-0.48	2.28	0.25
-0.34	1.63	-0.4
-0.74	3.34	-2.13
-0.79	0.44	-2.3
-1.25	0.34	-4.95
-0.29	-3.17	-2.26
-0.54	-1.06	-4.83
-1.11	-5.29	-2.59
-0.04	-3.36	-3.95
-3.16	-11.02	0.8
-3.53	-3.01	0.04
-3.2	-6.12	4.38
-3.71	-1.18	6.41
-6.31	0.04	14.1
-5.27	3.48	9.98
-5.28	8.13	10.06
-3.84	7.38	5.06
-5.4	3.52	1.26
-3.06	0.75	-2.43
-3.06	3.87	-4.24
-2.71	2.1	-6.17
-1.08	2.3	-3.93
-2.85	-0.34	-1.47
-1.04	1.24	-11.32
1.74	-4.66	-12.54
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 27
TimeSeriesData: 
-0.52	0.56	1.26
-0.82	2.39	1.47
-1.12	2.69	1.11
-0.47	2.61	-2.77
-1.01	3.37	-3.41
-0.79	1.45	-5.18
-0.57	-1.58	-4.21
-0.9	-2.83	-2.1
-1.05	-2.9	-2.64
-3.27	-4.6	1.31
-2.95	-4.27	-0.82
-3.8	-6.27	1.05
-3.13	-3.2	-0.14
-3.09	-7.53	2.07
-5.56	-1.11	6.99
-3.16	-1.63	5.85
-3.76	2.95	6.56
-5.88	5.7	8.4
-3.46	6.78	4.72
-3.55	5.61	4.88
-3.68	5.54	-1.15
-5.62	5.93	2.17
-3.73	2.92	-2.87
-3.21	0.1	-6.01
-1.08	0.21	-6.17
-0.14	-1.01	-5.6
-0.45	-2.84	-7.65
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 29
TimeSeriesData: 
1.51	1.6	-2.13
1.97	-1.88	0.87
2.16	2.08	-0.4
-0.15	2.86	1.57
-0.38	1.8	0.99
-0.6	-318.95	1.93
-0.25	5.33	-5.05
-0.76	2.11	-8.49
-0.75	-0.77	-11.83
-0.67	-3.63	-10.3
-3.29	-2.75	-4.79
-1.2	-6.82	-3.51
-2.91	-7.35	5.82
-2.86	-6.62	2.81
-2.8	-8.65	4.11
-3.71	-6.86	14.59
-3.4	-6.11	7.59
-3.13	-6.07	13.42
-3.27	0.2	5.21
-3.7	3.34	6.34
-3.6	4.67	5.94
-3.01	9.04	3.35
-3.8	7.63	3.19
-2.76	9.55	-4.56
-0.62	4.71	-8.59
1.33	3.11	-12.29
2.27	-1.07	-9.13
2.5	-7.04	-4.38
1.58	-7.19	-2
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 29
TimeSeriesData: 
-0.1	3.07	7.08
-1.24	5.53	-2.23
-1.07	10.58	-5.48
-0.02	1.9	-8.45
-1.22	-3.41	-9.46
-3.66	0.41	-2.81
-0.37	-3.65	-11.12
-3.08	-8.08	-0.57
-3.43	-4.43	-1.33
-3.76	-5.96	-0.02
-3.4	-9.06	8.55
-2.6	-2.59	4.58
-2.58	-5.22	4.39
-2.96	-0.17	8.18
-0.8	-4.54	5.41
-3.2	-0.88	10.58
-2.87	4.16	6.29
-2.76	3.35	5.97
-0.7	5.33	3.08
-3.34	5.4	4.08
-2.77	5.32	0.02
-1.08	3.09	-1.47
-0.91	4.22	-2.07
-0.04	4.8	-5.26
-0.95	4.8	-5.42
-1.15	1.76	-4.47
1.33	-2.14	-5.55
-0.11	-5.82	-2.02
1.34	-4.73	-1.02
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 32
TimeSeriesData: 
1.28	1.4	0.66
-0.38	0.48	1.97
-0.15	5.17	-0.83
-1.02	6.76	-0.68
-1.25	5.63	-5.8
-0.33	1.22	-7
-1.14	0.68	-6.15
-1.11	-0.34	-2.6
-0.37	-3.34	-5.94
-3.39	-5.31	-0.25
-2.73	-4.76	-0.91
-3.7	-5.88	0.95
-3.42	-5.49	2.81
-3.33	-2.83	2.07
-1.24	-6.94	7.79
-0.78	-2.86	4.14
-2.66	0.25	8.88
-0.87	-0.24	5.56
-1.17	2.69	6.67
-0.95	1.16	6.08
-1.23	4.49	3.54
-3.32	2.74	5.33
-2.59	6.08	-0.5
-2.66	5.43	-2.79
-1.2	6.42	-2.26
-0.57	4.41	-6.03
-0.29	1.8	-3.57
-0.53	0.71	-5.22
-0.68	-1.02	-4.67
1.9	-4.21	-4.92
1.55	-4.09	-0.78
1.3	-2.39	-0.19
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 31
TimeSeriesData: 
0.44	1.27	-0.4
1.83	2.19	-2.53
-0.57	0.36	4.9
-0.03	6.02	-0.58
-1.26	9.58	0.11
-1.25	7.61	-7.78
-0.1	-0.71	-8.33
-1.19	1.52	-5.83
-2.64	326.51	-5.65
-3.67	-4.05	0.18
-2.58	-4.44	-0.12
-2.62	-2.47	-1.48
-0.47	-9.21	0.12
-3.19	-4.31	2.18
-2.57	-3.66	0.92
-3.22	-3.27	10.97
-0.36	-5.73	7.03
-0.79	-3.83	9.03
-2.7	0.51	7.94
-3.07	2.13	8.51
-3.2	3.18	6.29
-3.72	5.23	7.76
-2.62	9.48	0.93
-3.81	6.36	0.95
-0.95	7.07	-3.83
-0.73	5.47	-2.86
-1.19	5.13	-7.27
-0.4	-0.81	-7.1
1.57	-5.16	-5.78
-0.05	-3.84	-1.37
-0.36	-4.32	-1.77
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 27
TimeSeriesData: 
-0.05	-1.05	2.6
-0.8	4.5	2.57
-0.04	6.04	-1.09
-0.97	8.66	-5.94
-0.76	1.97	-7.19
-0.26	-1.75	-6.36
-0.36	3.88	-8.06
-2.99	-6.44	-3.08
-1.27	-3.58	-4.69
-3.43	-9.69	3.8
-1.13	-2.3	-1.4
-2.85	-8.15	1.77
-2.78	-4.37	5.09
-3.11	-6.14	6
-2.73	-5.28	9.67
-1.26	-3.64	11.34
-3.25	0.76	6.91
-3.68	4.32	6.37
-3.6	3.99	4.75
-3.23	7.62	4.68
-3.21	7.71	2.26
-3.46	6.59	-2.58
-0.61	5.31	-4.6
-0.31	1.79	-5.56
-1.22	0.05	-6.57
-0.04	-3.04	-4.17
1.94	-3.05	-6.98
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 30
TimeSeriesData: 
-0.57	1.39	1.92
1.3	1.08	0.8
-0.53	1.9	1.89
-0.26	4.19	-2.21
-0.85	6.75	-1.62
-1.15	2.23	-9.19
-0.19	2.43	-8.73
-1.12	-1.48	-7.81
-3.1	-3.12	-4.08
-2.98	-2.47	-4.06
-3.49	-7.34	-0.94
-2.99	-8.04	-0.24
-3.67	-4.95	9.19
-2.84	-8.67	3.97
-3.18	-2.83	8.07
-2.11	-5.64	8.85
-2.65	-1.21	8.38
-2.87	1.57	8.34
-3.54	2.62	5.85
-3.04	5.42	7.11
-3.55	6.08	4.33
-3.31	6.55	-1.33
-3.7	4.4	-0.08
-3.09	4.82	-3.55
-2.57	1.92	-6.08
-0.88	3.9	-10.83
-0.46	1.36	-5.06
1.59	-0.66	-6.7
-0.39	-7	-0.87
-0.39	-3.5	1.1
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 31
TimeSeriesData: 
-0.14	2.11	1.65
1.28	2.67	2.27
-0.61	5.71	2.12
-0.67	6.01	-1.37
-0.84	4.26	-4.67
-0.43	2.01	-5.36
-0.33	0.19	-6.95
-2.71	-1.37	-7.3
-2.95	-2.69	-4.26
-3.42	-4.57	-3.55
-3.12	-5.77	-0.51
-3.37	-5.45	-0.01
-3.12	-5.87	3.02
-3.16	-5.97	0.35
-3.42	-4.56	-1.16
-3.58	-7.25	6.59
-2.74	-1.77	10.04
-3.53	-0.08	11.85
-3.45	0.15	9.36
-3.18	3.91	6.19
-2.64	4.56	3.96
-3.54	4.88	3.06
-2.78	4.83	1.45
-2.82	8.77	-0.65
-0.74	3.9	-2.13
-1.77	3.94	-3.35
-0.99	1.58	-4.56
-0.76	1.93	-6.29
-0.73	0.43	-4.1
-0.24	-3.8	-4.58
-0.06	-6.11	-3.72
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 31
TimeSeriesData: 
1.8	1.97	-1.12
-0.79	2.43	2.72
-0.19	3.92	-0.79
-0.31	4.49	-1.61
-0.48	3.22	-4.69
-0.65	1.32	-5.48
-0.04	3.02	-4.29
-0.85	-0.39	-6.01
-1.1	-1.59	-1.65
-0.03	-1.36	-8.55
-2.76	-2.09	-3.57
-3.52	-4.76	2.26
-2.73	-1.94	-3.12
-3.21	-9.71	0.79
-3.84	-3.83	4.64
-2.84	-5.24	3.45
-2.71	-3.59	6.2
-3.07	-3.47	4.54
-3.58	-3.48	7.68
-3.23	1.56	7.03
-3.3	2.66	8.01
-3.09	3.82	4.8
-2.65	3.55	4.65
-2.96	4.63	2.66
-3.46	5.32	2.33
-2.7	6.49	-1.58
-0.41	5.08	-4.29
-0.71	4.22	-4.75
-1.11	1.64	-4.95
-0.2	-0.04	-7.03
-0.13	-4.37	-5.07
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 31
TimeSeriesData: 
-0.51	1.71	4.4
1.42	0.57	-0.37
-0.61	1.26	4.19
1.59	4.97	-2.25
1.31	9.49	-2.6
-1.1	3.17	-7.55
-0.74	-0.92	-10.56
-0.97	-0.74	-5.16
-1.27	-2.46	-4.76
-2.63	-5.56	-3.81
-2.58	-4.52	1.09
-3.06	-1.21	-0.57
-3.51	-7.91	1.93
-1.23	-3.1	0.75
-1.26	-8.21	3.02
-3.34	-5.13	3.67
-3.45	-4.59	7.84
-2.57	0.05	10.03
-2.57	-2.07	7.18
-3.38	5.68	11.61
-0.75	3.42	7.18
-3.63	4.27	8.74
-3.6	6.45	2.07
-2.71	5.46	-3.88
-0.18	5.04	-6.24
-1.05	6.46	-6.49
-0.08	2.31	-7.36
-0.42	1.48	-4.4
-0.18	-1.26	-4.63
1.37	-4.56	-2.16
1.79	-3.35	-4.2
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 30
TimeSeriesData: 
-0.39	5.24	3.41
-1.06	6.67	1.18
1.62	3.43	-4.17
-0.29	4.05	-8.39
-0.68	0.1	-9.95
-0.88	-1.78	-7.06
-0.59	-2.34	-2.54
-0.51	-3.51	-3.87
-3.47	-5.71	5.46
-0.81	-4.67	-4.01
-1.22	-9.62	2.18
-2.98	-3.68	-0.04
-2.87	-3.14	2.41
-2.98	-1.66	7.38
-1.01	-0.71	9.18
-1.07	-0.06	8.49
-0.94	4.3	7.87
-1.02	3.95	6.01
-3.04	4.64	4.07
-2.63	5.04	0.93
-2.71	4.83	0.31
-0.24	6.53	-3.28
-1.12	3.75	-3.96
1.41	3.39	-5.39
-0.08	2.97	-2.33
-1.19	0.54	-3.38
-1.01	-0.69	-1.26
-0.4	-4.83	-2.99
1.89	-5.51	-4.34
1.46	-4.46	-1.43
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 29
TimeSeriesData: 
-0.87	4.05	2.91
-0.91	7.35	6.18
-0.71	7.29	-4.56
-1.39	2.72	-5.06
-0.88	0.57	-8.11
-1.07	-0.96	-8.33
-0.45	-1.23	-7.73
-1.18	-3.45	-4.14
-0.93	-3.7	-1.18
-2.62	-5.47	3.91
-3.59	-3.47	1.76
-2.77	-4.81	3.97
-2.6	-5.9	1.51
-3.14	1.34	4.58
-2.85	-6.21	7.49
-2.7	-1.65	6.27
-3.53	0.08	8.94
-2.67	2.38	4.82
-2.97	4.35	6.57
-0.65	4.59	2.35
-3.3	3.79	4.81
-2.57	3.8	-0.5
-2.71	6.31	-0.05
-0.75	3.04	-1.74
-0.87	3.44	-2.45
-1.07	2.77	-5.26
1.95	-2.15	-11.46
1.75	-1.34	-4.49
-0.16	-4.51	-4.33
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 32
TimeSeriesData: 
1.37	0.39	0.08
-0.57	2.19	3.3
-0.34	5.49	-0.35
-0.62	4.38	-0.67
-0.25	2.78	-4.49
-0.38	1.16	-4.69
-0.28	0.24	-6.18
-0.21	-1.58	-4.61
-0.21	-1.71	-6.77
-0.63	-2.47	-2.88
-2.84	-4.96	0.07
-3.19	-3.37	0.53
-2.98	-5.93	2.85
-3.08	-1.88	3.34
-1.11	-4.09	2.73
-3.16	-5.85	5.74
-0.62	-2.81	2.24
-2.76	-2.41	4.86
-3.21	0.18	7.78
-2.95	1.65	6.43
-2.99	0.86	6.04
-2.67	2.74	4.09
-3.46	4.1	2.87
-2.77	3.42	-0.05
-1.15	3.97	-0.46
-1.27	5.28	-0.21
-1.01	1.66	-6.42
-0.77	0.98	-4.09
1.7	-0.08	-6.36
-0.1	0.3	-2.81
1.97	-1.25	-5.71
2.01	-3.29	-4.44
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 33
TimeSeriesData: 
-0.07	1.36	3.61
-0.14	1.73	1.47
-0.49	4.43	3.1
-0.66	6.65	-0.99
-0.85	3.48	-3.09
-0.11	4.75	-2.68
-0.98	0.79	-8.11
-0.42	-0.27	-5.1
-1.18	-1.49	-6.6
-2.58	-3.55	-3.27
-0.86	-3.59	-3.28
-3.64	-5.59	0.44
-2.76	-6.26	-0.03
-2.93	-3.42	3.94
-1.05	-3.74	1.38
-2.8	-2.28	5.04
-2.44	-2.83	8.13
-0.79	-2.74	7.37
-2.62	0.81	8.89
-0.47	1.36	4.66
-1.09	1.1	5.55
-0.75	3.47	0.94
-0.57	3.22	1.33
-0.77	4.87	2.35
-0.12	2.49	-0.52
-1	4.13	1.05
-0.11	4.51	-3.55
-0.87	3.5	-5.02
-0.66	3.14	-3.85
1.72	1.58	-5.56
1.46	-1.13	-1.78
1.41	-5.42	-3.7
1.97	-4.14	-3.17
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 29
TimeSeriesData: 
-0.16	5.66	1.41
-0.34	6.79	0.99
-1.1	7.02	0.58
-0.32	3.01	-7.01
-0.05	4.27	-5.79
-0.74	-3.14	-8.61
-1.12	-2.7	-3.81
-0.3	-4.01	-4.93
-2.75	-3.84	-2.27
-2.69	-6.19	1.06
-2.95	-5.01	-2.05
