GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: piTrainingData
InfoText: This data contains the initial training samples collected, in the format x_orientation, y_orientation, z_orientation, x_accel, y_accel, z_accel.
NumDimensions: 5
TotalNumTrainingExamples: 60
NumberOfClasses: 3
ClassIDsAndCounters: 
1	20
2	20
3	20
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 43
TimeSeriesData: 
3.5625	1.8125	-0.52	-0.17	0.15
4.0625	1.0625	-0.02	0.48	-0.06
4	0.9375	-0.43	0.05	0.29
4.0625	1	-0.12	-0.21	-0.24
4	0.8125	-0.06	0.1	0.09
4.0625	0.625	1.43	0.45	-0.04
4.1875	0.75	-0.38	-0.37	0.04
4.5625	0.375	1.28	0.2	0.29
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 46
TimeSeriesData: 
-1.0625	3.875	-0.09	0.03	0
-1.0625	3.8125	1.28	0.04	-0.06
-1.0625	3.8125	-0.02	0.1	0
-1.0625	3.875	1.29	0.09	-0.03
-1.0625	3.8125	1.29	0.01	0.12
-1.0625	3.75	1.29	0	0.09
-1	3.6875	1.35	-1.39	-0.48
-1.125	3.6875	-0.26	-5.35	0.12
-2.0625	3.0625	-0.04	-9.63	4.27
-3.0625	-0.5	-0.85	-5.24	7.54
-1.9375	-3.75	-2.59	4.68	9.26
2.1875	-7.875	-0.51	13.53	1.21
6.6875	-6.0625	-1.19	11.77	-6.16
10.8125	-0.8125	-0.75	11.49	-6.97
13.4375	3.5	-0.63	7.23	-4.61
12.3125	8.5625	-3.17	0.33	1.47
12.875	12.25	-3.18	-7.55	4.35
15.4375	15.875	-0.37	-11.05	2.37
19.375	18.625	1.83	-13.19	-2.15
24.4375	18.875	-0.59	-11.81	-6.81
28.125	15.375	-0.62	-6.11	-8.3
30.75	11.4375	-3.65	0.09	-9.2
30.8125	7.8125	-2.93	6.33	-8.76
28.5625	5.8125	-5.27	6.97	-5.56
16.875	1.9375	-0.91	12.06	-1.17
20.8125	0.125	-2.68	11	2.25
18.25	0.375	-0.48	9.96	3.87
16.5625	2.125	-1.19	3.98	1.91
15.25	4.0625	-2.63	-0.98	-0.47
13.4375	6.125	-0.76	-5.54	-4.86
10.6875	8.625	-0.94	-11.52	-2.55
7.125	10.0625	-2.97	-12.94	-1.69
4.375	10.5	1.28	-9.13	0.19
0.5625	8.875	-0.5	-5.73	2.2
-2.125	8.125	-0.16	-0.41	6.06
-2.0625	7.25	2.19	6.74	6.11
-1	8.4375	-1.01	3.25	3.96
1.1875	9.125	-0.92	1.6	0.64
2.9375	7.625	-0.39	2.07	0.33
3.4375	7.5	-0.35	1.13	-0.06
3.75	7.1875	1.29	0.37	-0.53
3.875	6.5	-0.52	0.33	-0.06
4.625	5.4375	1.86	1.03	-0.03
4.6875	4.9375	-0.66	-0.11	0.34
4.8125	4.375	-0.02	-0.01	-0.09
4.375	3.875	-1.2	0.22	0.26
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 43
TimeSeriesData: 
-1.8125	2.625	1.37	0.06	-0.01
-1.75	2.6875	-0.01	0.04	0.03
-1.6875	2.6875	-0.1	-0.09	0.06
-1.625	2.75	-0.02	-0.12	-0.09
-1.5625	2.75	-0.18	0.16	-0.07
-1.625	2.8125	-0.06	-0.35	-0.37
-1.8125	2.75	-0.12	-2.82	-1.06
-2.75	3.3125	-0.32	-8.93	1.56
-4.625	2.5	-1.2	-8.57	6.78
-5	-2.0625	-0.39	-1.23	7.81
-2.4375	-7.375	-0.31	11.85	6.72
2.8125	-7.25	-0.27	13.77	-2.06
8.5	-2.0625	-0.92	12.79	-6.41
11	3.6875	-3.09	10.9	-5.13
12.6875	8.6875	-1.08	1.71	-2.79
11.5	11.6875	-3.53	-4.12	4.65
12.5	14.6875	1.34	-8.55	1.47
13.0625	17.375	-3.12	-17.4	2.05
18.3125	16.75	-0.25	-10.96	-3.19
22.5	14.6875	-1.26	-8.75	-7.66
26	10.6875	-5.66	1.1	-10.38
27.375	7.3125	-1.25	7.87	-9.71
24.8125	4.375	-3.58	9.04	-6.8
21.8125	1.0625	-0.9	13.63	-1.89
16.9375	-2	-0.9	11.03	0.78
13.1875	-2.25	-2.88	9.74	5.11
11.375	-0.3125	-3.48	0.89	2.95
11.3125	1.4375	-1.15	-2.48	-0.76
9.875	3.5	-1.04	-5.97	-2.66
7.75	6.4375	-0.14	-9.62	-4.09
5	7.8125	-1.06	-12.56	-0.96
2.25	8.375	1.73	-8.23	1.98
-0.5	6.625	-0.07	-2.26	5.1
-2.6875	6.75	-0.01	2.83	5.68
-1.25	7.375	-0.63	1.59	2.12
0.5625	7.9375	-0.56	2.07	0.4
3.0625	6.5	1.64	2.21	0.37
3.625	6	1.3	1.8	0.71
3.8125	5.625	-0.66	0.88	0.06
3.75	4.9375	-0.57	0.99	0.1
4.1875	3.875	-0.28	0.67	0.11
4.375	3.3125	1.76	0.65	-0.62
4.625	2.5625	-0.39	-0.29	0.36
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 44
TimeSeriesData: 
-1.5625	3.125	-0.04	0	-0.03
-1.5	3.1875	-0.05	0.03	-0.03
-1.4375	3.1875	1.28	0.08	-0.06
-1.4375	3.1875	1.34	0.05	-0.04
-1.4375	3.1875	-0.03	0.04	0.04
-1.375	3.1875	-0.02	0.01	-0.1
-1.375	3.1875	1.31	-0.52	-0.65
-1.5625	3.1875	1.58	-1.25	-1.06
-2.4375	4.25	-0.98	-7.87	0.15
-3.875	2.9375	-0.23	-8.28	5.98
-5	0.6875	-1.23	-1.6	9.74
-1.125	-1.3125	2.47	7.81	7.64
3.1875	-0.4375	-0.3	11.23	-0.08
9.3125	3.25	-0.54	12.7	-3.21
12.25	5.875	-1.13	11.52	-3.57
12.75	8.6875	-1.07	5.7	-0.95
11.0625	10.625	-5.79	-5.14	3.82
12.4375	12.6875	-0.98	-9.49	2.04
14.75	13.8125	-0.39	-12.92	-0.5
19.1875	14.25	1.62	-12.82	-3.84
23.1875	12.75	-0.55	-9.76	-5.41
26.875	10.125	-2.84	-2.39	-9.46
29.125	6.9375	-3.53	5.58	-10.07
28.3125	4.0625	-3.54	7.55	-8.52
25.9375	2.3125	-2.68	13.41	-1.64
21.75	-1	-2.6	14.25	3.11
17.25	-2.0625	-3.03	10.19	2.13
15.6875	0	-1.26	3.28	0.27
14.3125	3.5	-2.79	-4.87	-0.31
13.25	8.0625	-0.19	-7.75	-3.14
10.6875	9.3125	-0.31	-8.7	-2.05
7.75	9.625	-0.64	-9.44	-2.58
5.8125	10.375	2.33	-5.75	0.1
2.375	14.5625	-0.97	-5.66	2.07
1.4375	14.1875	-0.21	-0.21	5.43
2.0625	11.25	-0.7	1.04	3.28
3.0625	8	1.94	3.16	3.19
3.3125	6.4375	-0.61	1.71	1.96
4.3125	5.5625	-0.86	2.2	0.72
4.75	4.375	-0.62	2.57	0.38
5.5625	3.25	-0.04	1.89	-0.5
5	2.6875	-0.75	1.01	-0.08
4.8125	2.0625	-0.76	-0.13	-0.13
5	1.375	-0.36	0.4	0.29
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 46
TimeSeriesData: 
0.375	1.125	-0.14	0.09	-0.08
0.4375	1.125	-0.07	-0.1	-0.14
0.375	1	-0.21	-0.09	0.02
0.4375	0.9375	1.3	0	-0.05
0.4375	0.875	-0.01	-0.01	0.02
0.4375	0.875	-0.07	-0.08	-0.26
0.5	0.875	-0.21	-1.01	-1.1
0	1.25	-0.15	-4.93	-1.13
-1.375	1.375	-0.27	-8.08	2.53
-2.4375	-0.5	-0.89	-9.39	6.68
-2.875	-3.1875	-3.17	-2.75	8.83
-0.125	-7.125	1.52	14.2	3.83
4.6875	-6.1875	-0.93	12.98	-1.07
7.5625	-2.375	-0.49	14.02	-2.52
10.75	1.375	-2.73	10.06	-4.58
11.3125	4.875	-3.56	1.53	-2.6
11.625	8	-3.28	-2.78	0.01
12.625	10.75	-3.21	-8.62	0.04
14.875	14.5625	-1	-12.32	0.88
18.8125	16.875	1.28	-13.17	325.58
23.25	16.5625	-1.05	-11.78	-6.77
27.5625	13.375	-0.86	-2.6	-10.38
29.875	7.8125	-3.27	3.27	-11.04
28.75	4.125	-3.34	5.83	-8.04
24.8125	0.5625	-5.13	10.65	-3.77
20.875	-1.5625	-2.6	12.29	1.76
17.0625	-2.125	-3.19	12.79	3.86
15.75	-0.0625	-3.26	4.05	2.31
14.75	2.5625	-1.23	-1.39	-0.92
13.8125	4.8125	-1.06	-6.42	-2.84
10.6875	6.875	2.02	-8.28	-3.72
7.125	7.9375	-0.13	-9.22	-1.38
3.25	8.0625	1.55	-8.37	0.91
0.5	7.5	1.47	-5.48	2.2
-1.6875	8.25	-1.15	0.85	5.1
-1.25	10.25	-0.84	1.19	3.76
-0.0625	10.4375	-0.74	2.32	2.26
0.9375	9.9375	-0.18	1.75	1.62
1.0625	8.4375	-0.55	2.46	1.71
1.6875	7.9375	-0.29	1.47	0.51
1.75	7.5	-0.53	0.88	0.07
2.3125	6.0625	-0.08	1.56	0.62
2.4375	5.25	-0.95	1.49	-0.49
2.0625	4.8125	-0.6	-0.47	-0.05
1.9375	4	-0.55	-0.85	-0.02
2.1875	2.9375	-0.49	-0.09	0.92
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 54
TimeSeriesData: 
-0.9375	1.5	1.28	0.02	0.36
-1	1.5625	-0.17	-0.3	0.28
-0.9375	1.375	1.42	0.41	0.39
-0.875	1.375	-0.04	-0.09	0.16
-0.8125	1.375	-0.12	0.03	0.27
-0.6875	1.4375	-0.13	-0.11	-0.16
-0.625	1.5625	-0.13	-3.85	-1.21
-0.6875	2.375	-3.71	-7.85	-1.45
0.5	0.375	-1.13	-3.46	4.71
1.25	-2.3125	-1.23	-2.25	7.08
1.8125	-3.875	-0.08	2.4	8.62
5.3125	-5.0625	4.64	8.15	4.84
6.6875	-4	-0.26	8.57	0.32
6.9375	-0.1875	-0.55	7.97	-6.77
8.8125	3.625	2.02	8.11	-6.46
8.375	6.625	-1	6.27	-2.66
6.3125	9.625	-3.52	2.74	-0.44
5.625	12.1875	-3.57	-1.42	2.63
6.5	15.25	-2.6	-6.33	2.47
8.125	18.1875	-0.88	-7.36	2.15
11.5625	20.75	-0.55	-9.34	-0.62
14.5	21.125	-0.33	-9.33	-4.5
16.9375	19.3125	-3.12	-8.54	-4.48
19.5625	15.4375	-3.76	-2.89	-5.26
22.875	11.625	-1.26	0.77	-5.45
22.4375	9.1875	-3.26	1.68	-7.96
22.25	7.3125	-0.58	5.59	-6.25
20.4375	4.75	-0.31	8.88	-1.59
17.3125	3.3125	-0.59	9.32	1.22
13.6875	2	-0.63	9.06	4.24
12.1875	1.6875	-0.61	6.86	4.26
11.1875	2	-1.2	2.1	2.21
9.8125	2.8125	-0.65	0.72	1.84
8.875	4.375	-0.22	-5.37	-1.38
8.0625	5.875	-0.51	-6.51	-2.33
6	6.375	-0.22	-7.53	-3.88
3.3125	5.25	-0.1	-6.56	-1.58
1.125	3.5	-0.32	-5.82	-1.4
0.0625	2	-0.19	-1.74	1
-0.25	1.625	-0.98	1.37	2.73
-0.625	2.4375	-0.26	1.39	2.06
0.375	2.3125	-0.5	3.03	3.26
-0.125	3.4375	1.56	2.26	3.86
0	4.125	1.46	1.37	1.97
-1.3125	4.875	-0.41	0.45	0.34
-1.375	4.25	1.47	0.47	0.86
-1.625	3.6875	1.49	0.35	0.85
-2	3.375	1.46	0.18	0.37
-2.125	3.125	1.3	0.49	0.74
-2.3125	2.875	-0.57	-0.36	0.15
-2.125	2.375	-0.47	-0.3	0.4
-2.0625	1.875	-0.29	-0.19	0.06
-2	1.5625	-0.6	-0.35	-0.16
-1.5	1.3125	1.51	0.29	0.63
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 56
TimeSeriesData: 
-1.1875	2.375	1.38	0.06	0.32
-1.1875	2.375	-0.05	-0.09	0.29
-1.1875	2.375	1.28	-0.06	0.32
-1.1875	2.375	0.04	0.22	0.51
-1.1875	2.4375	-0.06	-0.11	-0.04
-1.1875	2.4375	1.37	0.25	0.23
-1.1875	2.4375	-0.09	-0.24	0.08
-1.25	2.375	1.37	-2.08	-0.18
-2.0625	3.1875	-3.32	-6.51	-1.27
-2.5625	2.625	-2.94	-5.01	3.34
-1.125	-0.125	-0.72	-2.95	3.68
-0.6875	-2.25	1.96	0.97	6.81
0.3125	-3.3125	2.52	8.92	7.55
0	-1	2.1	9.16	0.24
-1.75	3.375	-1.06	8.59	-4.69
-0.5	6.625	1.57	8.71	-5.41
-0.375	8.875	-0.16	6.59	-2.31
-0.3125	10.6875	-0.67	2.2	0.91
-0.875	11.5	-5.2	-6.59	3.09
2.6875	11.5625	1.79	-6.81	7.08
3.0625	13.9375	-5.7	-10.95	3.47
9.0625	16.0625	2.31	-7.6	-1.84
13.375	15.5625	1.91	-7.32	-6.38
16.5	13.4375	-0.88	-4.59	-6.56
19.375	10.375	-1.25	0.27	-7.16
19.125	8.375	-0.89	4.14	-6.7
16.9375	7	-0.83	5.26	-6.85
13.25	5.5	-0.66	7.6	-2.75
10.5625	3.6875	-0.25	9.21	-0.96
7	2.3125	-0.63	9.08	2.9
4.125	1.5	-0.27	7.45	5.91
1.9375	2.375	-0.63	2.84	3.23
-0.4375	3.4375	-0.8	-2.11	-0.81
-1.125	4.1875	1.55	-4.66	-0.26
-2.375	3.9375	-0.51	-6.43	-3.1
-3.125	2.9375	-0.02	-6.32	-0.35
-3.9375	1.375	-0.36	-4.88	-0.05
-3.3125	1.6875	1.52	-2.64	1.82
-2.5625	1.875	1.53	-3.49	2.48
-3.3125	2.6875	-0.56	-0.63	3.28
-4	3	1.84	1.87	2.88
-4.125	4	1.96	2.47	0.57
-4.1875	5.125	1.9	2.61	1.68
-4.5	5.25	1.61	2.22	0.77
-4.4375	5.1875	-0.27	0.68	0.02
-4.1875	4.375	-0.3	0.79	0
-4.75	3.125	1.35	0.66	0.22
-4.5	2.1875	1.78	0.58	0.99
-4.9375	1.9375	1.28	0.17	0.48
-5	1.1875	1.41	0.28	0.38
-5	0.75	1.43	0.1	0.3
-5.4375	0.6875	-0.4	-0.41	-0.36
-5.1875	-0.0625	-0.08	-0.19	0.34
-4.9375	-0.4375	-0.09	0.15	0.48
-5	-0.5	1.35	-0.01	-0.23
-5.1875	-0.8125	1.43	0.45	0
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 53
TimeSeriesData: 
-1.5625	2.0625	1.32	0.1	0.3
-1.5625	2.1875	1.34	0.08	0.37
-1.5625	2.25	1.31	0.07	0.23
-1.5625	2.25	-0.13	0	0.43
-1.5	2.3125	-0.02	0	0.19
-1.4375	2.3125	1.3	0.04	0.25
-1.4375	2.375	1.28	-0.01	0.03
-1.4375	2.375	1.33	0.1	-0.19
-1.5	2.3125	-0.35	-1.26	-0.53
-2	2.5625	-1.17	-5.37	-1.66
-2.3125	1.9375	-2.86	-5.12	2.57
-1.75	-0.0625	-0.49	-2.87	6.53
-1.3125	-1.1875	2.52	0.43	7.48
-0.3125	-2.0625	1.92	7.71	8.7
1.0625	-0.75	3.99	9.93	3.04
0.3125	3.8125	-1.26	8.57	-3.16
1	6.625	1.41	9.98	-3.77
1.125	8.8125	-0.79	4.96	-2.86
0.9375	10.3125	-3.18	1.59	-0.05
2.375	12.25	-2.9	-4.56	3.08
2.9375	14.6875	-3.22	-10.65	3.3
5.8125	17.125	-2.92	-10.77	-0.71
9.125	17.25	-1.17	-10.59	-2.97
12.6875	15.875	-1.04	-6.72	-6.74
16.1875	13.125	-2.65	-0.73	-7.54
17.125	10.8125	-3.13	1.77	-7.05
16.0625	8.25	-2.99	5.48	-6.69
15.8125	5.125	-0.07	10.42	-1.91
14	2.125	1.66	9.73	0.62
12.8125	0.5625	1.41	10.62	1.58
9.125	1.0625	-0.98	6.59	2.16
7.4375	2	-0.76	3.69	2.39
5.1875	3.75	-2.81	-2.43	-0.94
4.125	5.0625	-1.2	-5.03	-2.58
2.875	5.875	-0.71	-7.24	-2.15
-0.125	7	2.19	-6.83	-1.84
-2.8125	7.5625	-0.87	-7.05	0.84
-3.9375	5.4375	-0.12	-3.32	2.03
-2.4375	3.6875	1.38	-1.36	3.6
-2.0625	3.125	-0.25	1.2	2.84
-1.125	3.0625	1.36	3.3	3.58
-1.4375	3.5625	-0.52	2.64	1.7
-1.0625	3.5	-0.47	2.03	0.54
-0.5625	2.9375	1.28	1.62	0.88
-1.125	3.3125	2.12	0.86	-0.27
-1.4375	3.125	1.91	-0.07	-0.3
-1.3125	2.25	1.42	0.26	0.78
-1.5	1.875	-0.04	0.12	0.2
-1.375	1.5	-0.31	0.12	0.32
-1.875	1.75	-0.57	-0.33	-0.45
-1.6875	1.375	1.52	0.04	0.16
-1.5625	1	-0.94	-0.26	0.14
-1.0625	0.5	1.59	0.37	0.44
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 52
TimeSeriesData: 
-0.75	-0.5625	1.35	0.17	0.29
-0.875	-0.4375	-0.16	-0.13	0
-0.8125	-0.5	1.29	0.25	0.52
-0.875	-0.4375	-0.13	-0.06	0.12
-0.875	-0.4375	1.31	0.08	0.2
-0.9375	-0.5	-0.02	-0.02	0.12
-1	-0.4375	-0.51	-0.42	-0.08
-1.125	-0.375	1.7	-2.16	0.35
-2.9375	1.0625	-3.23	-6.98	-0.39
-2.5	-1	-0.53	-2.26	7.73
-0.9375	-2.25	1.5	2.66	8.55
-0.6875	-0.5625	2.17	4.38	4.35
-0.1875	1.25	1.72	7.56	1.76
-0.1875	3.6875	-0.55	8.62	-2.23
-0.4375	6.375	-0.59	7.47	-7.16
0.75	7.3125	-0.85	7.18	-4.18
0.25	8.75	-0.41	1.51	1.42
-1.125	10.875	-3.07	-4.77	3.56
-0.0625	12.4375	-0.91	-8.1	4.55
3.125	14.625	-0.45	-8.12	1.24
6.125	16.0625	-3.59	-12.36	-2.52
10.875	15.125	-0.46	-6.55	-2.34
13	13.875	-1.11	-6.8	-7.34
14.6875	10.9375	-3.01	0.67	-6.94
15.6875	9.0625	-2.62	3.94	-8.07
16.625	7.3125	-0.07	7.93	-7.37
15.125	4.5625	2.2	10.98	-1.72
13.375	2.0625	1.9	10.64	0.02
10.625	0.875	1.74	9.59	2.32
8.9375	1.25	1.85	6.85	3.47
6.8125	2.5	-1.09	3.47	2.37
5.25	3.8125	-3.01	-5.39	-2.26
3.875	5.9375	-3.15	-6.58	-2.66
4	6.6875	-0.51	-7.39	-3.18
2.5	5.5625	-0.13	-7.96	-0.49
0.1875	4.75	-1.02	-9.61	-0.62
-2	2.875	-0.05	-5.19	3.25
-1.125	0	1.67	0.78	5.76
-1.1875	0.5625	1.36	3.91	2.95
-0.5625	1.75	-0.75	5.47	4
0.25	2.6875	2.18	2.78	1.61
0.125	4.125	-1.35	0.75	0.26
0.0625	4.5	1.55	0.83	-0.47
0.3125	4	-0.13	0.59	0.04
0.0625	3.6875	-0.74	-0.18	0.2
0.3125	2.6875	1.41	-0.11	0.46
0.1875	2.3125	-0.72	-0.26	0.31
-0.0625	2.125	1.42	0.01	-0.02
-0.5	1.9375	-0.51	-0.16	0.29
-0.5	1.375	2.01	0.2	0.78
-0.4375	1.1875	-0.46	0.08	-0.1
0	1.375	1.71	0.46	0.11
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 54
TimeSeriesData: 
-2.125	2.8125	-0.05	-0.1	0.18
-2.125	2.8125	1.3	0.14	0.26
-2.125	2.8125	-0.07	-0.06	0.32
-2.125	2.8125	1.28	0	0.28
-2.125	2.8125	-0.1	-0.02	0.28
-2.1875	2.75	-0.06	0	0.16
-2.125	2.75	-0.08	-0.18	-0.03
-2.1875	2.8125	-0.29	-1.98	-0.83
-3.25	3.5	-0.99	-6.39	-1.17
-4.1875	3	-3.83	-5.78	2.05
-3.8125	0.75	-0.4	-2.87	5.4
-3.1875	-1.875	-0.07	-0.2	8.87
-3.625	-4.3125	-0.18	8.48	8.94
-2.5	-4.5625	2.13	11.04	-1.59
-2.4375	-1.5625	-0.76	11.13	-6.15
-2.25	2.125	-1.13	7.19	-8.34
-0.125	4.5	-0.96	5.73	-1.97
0.8125	6.125	-1.04	-0.93	-1.16
1.1875	8.0625	-1	-5.59	3.59
2.9375	10.5625	1.93	-6.46	5.17
5	13.75	-0.39	-10.23	0.25
7.4375	14.6875	-2.62	-8.25	-1.03
9.8125	14.3125	-3.66	-10.1	-4.94
13.75	12.5625	-1.24	-4.49	-6.73
16.0625	9.9375	-3.11	0.63	-6.98
17.1875	5.9375	-3.08	4.87	-7.69
17.25	2.6875	-0.72	7.6	-5.32
15.8125	0.25	-1.09	9.62	-1.99
13.625	-0.75	-0.4	7.41	-1.51
11.8125	-1.5	1.64	9.25	3.22
10	-0.125	-1.17	8.27	3.16
7.75	2.875	-0.64	-0.27	-0.97
5.875	4	-0.42	-3.07	-1
4	4.9375	-1.07	-6.37	-4.87
2.875	4.375	-0.96	-6.82	-0.49
1.25	3.5625	-0.99	-6.7	0.48
0.375	3.375	-0.97	-7.2	0.6
-0.4375	2.5	-0.68	-5.76	2.28
-0.9375	2.1875	-0.32	-1.7	2.4
0.125	2.875	0	1.96	2.29
0.625	2.5	2.16	5.03	4.46
0.625	2.0625	1.8	3.86	3.13
-0.5	3.375	1.71	1.2	0.6
-0.0625	3.125	2.22	1.18	0.44
0.4375	2.3125	-0.23	0.61	0.49
0.75	1.625	1.37	-0.11	-0.09
0.5	1.0625	-0.43	-0.03	0.14
0.625	0.5625	-0.18	-0.06	0.3
0.8125	-0.0625	1.92	0.51	0.79
0.75	0	-0.2	0	0.17
0.5	0.125	-0.02	-0.36	-0.22
0.375	0.0625	-0.11	-0.21	0
0.3125	-0.25	0.13	0.31	0.42
0.5625	-0.0625	-0.01	0	0.17
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 56
TimeSeriesData: 
-0.8125	2.5625	-0.02	-0.01	0.35
-0.8125	2.625	1.32	0.07	0.3
-0.875	2.625	-0.01	-0.16	0.2
-0.8125	2.5625	1.29	0.05	0.35
-0.8125	2.625	-0.1	0.06	0.31
-0.8125	2.6875	-0.02	-0.04	0.08
-0.8125	2.6875	-0.26	-0.24	-0.34
-1	2.8125	-0.74	-2.57	-0.54
-2.125	3.4375	-2.91	-6.45	-0.85
-2.875	2.5	-3.14	-4.86	4.28
-1.625	0.1875	1.9	-1.56	4.46
-1.3125	-1.125	-0.23	1.39	7.99
-0.0625	-1.5	1.39	6.55	6.76
2.5	-1.9375	2.28	8.86	-0.05
3.1875	-1.1875	-0.55	10.17	-4.18
3.5625	0.1875	1.42	10.79	-4.87
4.375	2.375	-1.13	5.87	-4.3
2.875	4.8125	-3.54	-1.37	0.24
2.0625	6.8125	-5.63	-4.15	4.79
3.375	10	-1.09	-11.2	0.32
5.8125	12.4375	-5.65	-14.58	-0.26
10.5625	12.8125	1.84	-8.93	-1.23
13.5	13.625	-3.75	-9.69	-6.23
17.5625	11.9375	-0.38	-1.8	-4.88
19.4375	10.125	-3.66	1.76	-7.81
20.4375	7.1875	-1.01	8.21	-5.93
19.125	3.125	1.46	7.3	-6.56
17.5625	1.8125	-0.85	10.03	-1.3
14	1	2.02	6.98	-0.72
10.375	0.4375	1.87	6.33	0.54
7.0625	-0.0625	-0.3	7.19	4.58
5.3125	0.125	-2.75	4.75	2.61
3.5	1.375	-3.47	-1.15	-0.01
2.75	2.5	-0.9	-5.59	-0.84
2.1875	2.375	-3.79	-5.75	-0.1
1.5625	2.5	1.28	-9.05	-1.14
-0.5625	2.1875	-2.85	-8.63	0.45
-2.125	0.9375	-2.99	-7.46	1.76
-1.8125	-1.6875	-0.28	-1.48	2.27
-0.3125	-2.5	4.12	3.75	2.4
0.1875	-1.8125	-0.09	5.3	4.65
0.375	0.4375	2.17	3.71	2.4
1	1.25	-0.35	1.63	1.36
1.0625	2.1875	-0.03	0.98	0.34
1.6875	2.25	1.49	1	0.6
1.375	2.75	1.61	-0.11	-0.53
1.125	2.5625	-0.39	-0.36	-0.41
1.125	1.875	0	0.15	0.4
1	1.375	-0.15	-0.01	0.44
0.5625	1.25	-0.49	-0.02	0.68
0.5	1.25	1.44	0.02	0.39
0.5	1	2.02	0.27	0.14
0	0.9375	-0.14	-0.02	-0.12
-0.0625	1	-0.25	-0.33	-0.08
-0.25	0.875	-0.7	-0.5	0.27
0.1875	1	-0.14	0.6	1.17
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 54
TimeSeriesData: 
-0.625	3.5625	-0.04	0.03	0.17
-0.625	3.5625	1.28	0.15	0.24
-0.6875	3.625	-0.14	-0.07	0.32
-0.6875	3.5625	-0.11	-0.04	0.34
-0.625	3.5	1.53	0.19	0.32
-0.6875	3.5	-0.1	-0.16	0.17
-0.6875	3.5625	-0.27	-0.62	0.08
-0.9375	3.8125	-0.88	-2.37	0.07
-2.125	4.4375	-3.14	-6.63	0.12
-2.25	2.3125	-0.52	-6.26	4.34
-2.875	-2.125	-0.69	-1.82	5.57
-2.3125	-7.1875	2.52	6.55	7.09
-1	-8.75	1.93	9.12	4.43
-0.125	-7.375	-0.69	10.19	-5.89
0	-4.5625	1.53	9.81	-6.3
0.125	-0.9375	-0.21	7.17	-5.95
-0.75	2.6875	-2.75	0.77	-2.04
-0.8125	5.4375	-0.41	-4.57	2.01
0.0625	8.8125	-2.58	-5.03	6.36
1.0625	12.3125	-3.43	-9.57	1.83
3.6875	15	-3.23	-7.91	0.44
8.25	17.1875	-1.05	-8.96	-2.43
10.3125	18.5625	-5.21	-7.26	-8.01
15.125	16.375	-3.25	1.21	-7.8
18.125	13.1875	-0.25	5.45	-8.4
19.3125	9.375	-0.32	7.24	-5.96
16.9375	6.0625	1.28	7.76	-4.77
15.375	3.4375	-0.32	9.29	-1.04
12.9375	1.8125	-0.2	8.64	0.78
10.8125	0.5	4.49	8.81	3.54
8.625	-0.625	-0.69	6.12	3.48
6.625	0.75	-2.79	-2.39	-0.81
5.6875	1	-0.93	-5.66	-0.94
4.125	1.25	-0.04	-7.28	0.5
2.125	2.125	-1.28	-7.43	-0.98
1.0625	2.875	-0.92	-5.66	2.29
-0.9375	3.75	-0.26	-6.14	0.31
-2.125	3	-0.12	-2.26	0.47
-1.8125	2	1.68	1.19	0.16
-1.375	1.125	1.44	5.18	4.48
-2	2.8125	-0.94	2.98	2.92
-2.5625	3.625	-0.32	2.4	2.73
-2.125	3.25	1.97	1.93	1.82
-2.125	2.625	-0.29	1.2	1.35
-1.75	3.125	-0.01	0	0.39
-1.6875	3.5625	-0.11	0.31	0.31
-1.5625	3.375	-0.07	0	-0.35
-0.9375	2.6875	1.7	0.6	0.73
-0.5625	2.0625	-0.16	0.06	0.74
-0.375	1.75	1.39	-0.05	0.79
-0.3125	1.625	-0.37	-0.12	-0.23
-0.25	1.5625	1.43	0.13	-0.02
0	1.8125	1.51	-0.06	0.11
0.25	2.4375	-0.32	0.35	0.44
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 51
TimeSeriesData: 
-0.9375	2.8125	-0.06	0.02	0.16
-0.9375	2.8125	1.3	0.12	0.42
-1	2.8125	-0.15	0.12	0.45
-1	2.9375	-0.05	-0.14	0.02
-0.9375	2.9375	1.3	0.19	0.29
-1	2.9375	-0.04	-0.03	0
-1.0625	2.875	-0.68	-0.46	-0.44
-0.8125	2.625	1.63	-2.32	-0.32
-2.5625	3.125	-0.77	-6.65	-0.57
-2.9375	2.0625	-0.27	-5.83	6.25
-3.125	-1.75	2.15	-3.59	7.86
-4.6875	-5.625	-0.68	8.25	7.26
-2.25	-7.9375	1.69	11.86	2.96
-1.5	-4.5625	-0.98	7.76	-5.15
